VICHY ROLLA NATIONAL AP,MO,38.1311,-91.7683,343.5,20170615,62.06,87.98,76.28,8.94776,360,40.041226,,,0.98818951
VICHY ROLLA NATIONAL AP,MO,38.1311,-91.7683,343.5,20170626,50,78.98,65.48,4.697574,360,29.08022,,,0.05905515
VICHY ROLLA NATIONAL AP,MO,38.1311,-91.7683,343.5,20170715,64.04,86,77.36,5.59235,360,19.01399,,,0
VICHY ROLLA NATIONAL AP,MO,38.1311,-91.7683,343.5,20170728,66.92,86,76.82,7.82929,360,21.922012,,,0
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170208,11.12,44.06,,6.71082,360,19.01399,,,0.14960638
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170327,29.12,32,,6.71082,360,14.987498,,,0.40944904
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170418,33.08,46.04,,7.82929,360,19.908766,0,0,0
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170430,37.04,51.98,,8.052984,360,29.08022,0,,0.01181103
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170514,44.06,46.94,,10.961006,360,29.08022,0,0,1.07086672
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170808,55.94,71.06,,4.697574,360,18.119214,0,0,0.46063017
AUGUSTA STATE AP,ME,44.3206,-69.7972,106.7,20170909,51.98,69.98,,6.263432,360,19.908766,0,0,0.03149608
BANGOR INTL AP,ME,44.7978,-68.8186,45.1,20170321,21.2,46.04,34.52,3.802798,360,19.908766,0,7.9921303,0
BANGOR INTL AP,ME,44.7978,-68.8186,45.1,20170411,35.96,77,56.12,5.368656,360,23.935258,0,0,0
BANGOR INTL AP,ME,44.7978,-68.8186,45.1,20170414,30.2,57.92,44.78,8.500372,360,27.066974,0,0,0
BANGOR INTL AP,ME,44.7978,-68.8186,45.1,20170515,44.96,48.92,46.58,15.211192,360,34.001488,0,0,0.20078751
BANGOR INTL AP,ME,44.7978,-68.8186,45.1,20170527,44.96,64.04,52.7,8.500372,360,23.935258,0,0,0.0393701
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170107,-15.88,8.24,,3.35541,360,12.079476,0,29.133874,0
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170117,4.1,27.14,,7.381902,360,25.053728,0,20.078751,0
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170123,20.12,30.2,,4.47388,360,12.974252,0,20.866153,0
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170214,2.12,26.24,,5.144962,360,17.000744,0,31.102379,0
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170318,9.14,39.92,,0.894776,360,8.052984,0,27.952771,0
CARIBOU MUNI AP,ME,46.8706,-68.0172,190.2,20170815,55.04,82.04,,4.921268,360,23.040482,0,0,0.48818924
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170122,18.14,31.1,,5.816044,360,21.027236,,,0
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170331,13.1,42.98,,5.816044,360,19.01399,,,0
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170520,33.08,60.08,,11.408394,360,31.093466,,,0
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170704,48.92,73.94,,3.579104,360,17.000744,,,0
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170716,57.92,84.92,,5.368656,360,27.066974,,,0
HOULTON INTL AP,ME,46.1236,-67.7928,145.1,20170730,42.98,78.98,,3.579104,360,23.935258,,,0
MILLINOCKET MUNI AP,ME,45.6478,-68.6925,123.7,20170214,-2.74,26.24,,4.697574,360,21.922012,,,0.01181103
BEDFORD HANSCOM FLD,MA,42.47,-71.2894,40.5,20170430,44.96,60.98,,8.276678,360,23.040482,,,0.0787402
BEDFORD HANSCOM FLD,MA,42.47,-71.2894,40.5,20170609,51.98,80.96,,7.82929,360,29.08022,,,0
BEDFORD HANSCOM FLD,MA,42.47,-71.2894,40.5,20170712,66.02,87.08,,5.816044,360,44.962494,,,3.01181265
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170107,20.12,24.26,,14.092722,360,34.001488,,,0.05905515
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170220,33.08,50,,9.618842,360,23.935258,,,0
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170329,37.94,57.92,,13.197946,360,31.093466,,,0.03149608
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170330,32,51.08,,8.724066,360,23.935258,,,0
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170401,37.94,42.08,,18.566602,360,40.936002,,,0.51968532
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170520,46.04,66.02,,8.724066,360,29.08022,,,0
GROTON NEW LONDON AP,CT,41.3275,-72.0494,3,20170816,64.04,87.08,,5.59235,360,21.027236,,,0
MANCHESTER AP,NH,42.9333,-71.4383,68.6,20170211,10.22,19.22,,7.605596,360,18.119214,2.0866153,10.9842579,0.55905542
MANCHESTER AP,NH,42.9333,-71.4383,68.6,20170320,24.26,51.08,,6.263432,360,21.922012,,,0
MANCHESTER AP,NH,42.9333,-71.4383,68.6,20170414,35.06,62.96,,4.47388,360,25.053728,0,0,0
MANCHESTER AP,NH,42.9333,-71.4383,68.6,20170902,42.98,71.96,,3.579104,360,16.105968,0,0,0
MIDDLETOWN HARRISBURG INTL AP,PA,40.1936,-76.7633,95.1,20170709,64.94,82.04,73.4,6.934514,360,17.000744,0,0,0
READING SPAATZ FLD,PA,40.3667,-75.9667,103.9,20170322,25.16,48.02,,16.105968,360,42.949248,0,0,0
READING SPAATZ FLD,PA,40.3667,-75.9667,103.9,20170606,57.02,71.96,,5.816044,360,27.96175,,,1.12992187
READING SPAATZ FLD,PA,40.3667,-75.9667,103.9,20170729,60.98,80.06,,8.276678,360,23.935258,,,0.01181103
READING SPAATZ FLD,PA,40.3667,-75.9667,103.9,20170820,62.06,82.94,,4.697574,360,17.000744,,,0
WESTHAMPTN GABRESKI AP,NY,40.8436,-72.6322,20.4,20170119,30.2,48.02,,5.144962,360,23.935258,,,0
WESTHAMPTN GABRESKI AP,NY,40.8436,-72.6322,20.4,20170212,28.22,41,,9.618842,360,21.922012,,,0.40944904
WESTHAMPTN GABRESKI AP,NY,40.8436,-72.6322,20.4,20170523,53.06,69.08,,6.934514,360,19.01399,,,0
WESTHAMPTN GABRESKI AP,NY,40.8436,-72.6322,20.4,20170825,53.06,78.08,,5.144962,360,23.935258,,,0
NEW YORK LAGUARDIA AP,NY,40.7794,-73.8803,3.4,20170910,59,73.04,,10.06623,360,23.935258,0,0,0
BUFFALO,NY,42.9486,-78.7369,211.2,20170613,64.94,82.94,,6.934514,360,21.922012,0,0,0
BUFFALO,NY,42.9486,-78.7369,211.2,20170727,66.92,80.96,,5.144962,360,17.000744,0,0,0.07086618
BUFFALO,NY,42.9486,-78.7369,211.2,20170911,44.96,73.94,58.82,3.802798,360,14.092722,0,0,0
NEWARK INTL AP,NJ,40.6825,-74.1694,2.1,20170114,28.22,33.98,31.64,5.368656,360,17.000744,1.4173236,0,0.09842525
NEWARK INTL AP,NJ,40.6825,-74.1694,2.1,20170319,33.08,48.02,38.66,13.42164,360,27.96175,0,3.149608,0
NEWARK INTL AP,NJ,40.6825,-74.1694,2.1,20170722,71.06,91.94,85.28,7.381902,360,17.000744,0,0,0.38976399
NEWARK INTL AP,NJ,40.6825,-74.1694,2.1,20170730,60.08,82.94,72.32,8.500372,360,19.908766,0,0,0
ALBANY AP,NY,42.7431,-73.8092,95.1,20170325,31.1,39.92,38.12,6.263432,360,19.908766,0.1181103,1.968505,0.22047256
ALBANY AP,NY,42.7431,-73.8092,95.1,20170401,33.08,44.06,37.04,8.052984,360,18.119214,0.1968505,0,0.07086618
ALBANY AP,NY,42.7431,-73.8092,95.1,20170713,62.96,78.08,69.26,5.368656,360,25.948504,0,0,0.12992133
ALBANY AP,NY,42.7431,-73.8092,95.1,20170829,53.96,64.04,59.54,1.565858,360,6.934514,0,0,0
ALBANY AP,NY,42.7431,-73.8092,95.1,20170917,60.08,86,70.7,0.894776,360,8.052984,0,0,0
ALTOONA BLAIR CO AP,PA,40.2964,-78.3203,451.1,20170323,15.26,46.04,,3.579104,360,19.01399,,,0
ALTOONA BLAIR CO AP,PA,40.2964,-78.3203,451.1,20170413,39.92,64.94,,4.921268,360,19.01399,,,0
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170422,42.08,57.02,55.22,6.263432,360,19.908766,0,0,0
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170813,62.96,82.04,72.86,5.368656,360,17.000744,0,0,0
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170825,57.92,77,66.56,3.802798,360,14.092722,0,0,0
BOSTON LOGAN INTL AP,MA,42.3606,-71.0106,3.7,20170220,33.08,48.02,44.24,11.1847,360,23.935258,0,,0
BOSTON LOGAN INTL AP,MA,42.3606,-71.0106,3.7,20170609,55.04,78.98,63.5,10.06623,360,29.08022,0,,0
BOSTON LOGAN INTL AP,MA,42.3606,-71.0106,3.7,20170713,57.92,69.98,65.66,10.513618,360,23.935258,0,,0.14173236
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170107,18.14,21.2,20.3,9.171454,360,16.105968,3.3070884,3.1102379,0.22834658
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170211,20.12,30.2,23.54,5.59235,360,14.987498,0.5905515,12.992133,0.0393701
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170305,7.16,32,18.32,11.408394,360,34.001488,0,,0
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170325,31.1,44.06,40.28,6.487126,360,19.01399,0,1.181103,0.0787402
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170404,39.02,46.04,45.14,8.052984,360,21.027236,0,,1.11023682
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170526,50,64.04,55.04,6.934514,360,23.935258,0,,0.50000027
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170707,62.96,73.04,67.46,5.368656,360,14.987498,0,,0.83858313
HARTFORD BRADLEY INTL AP,CT,41.9381,-72.6825,57.9,20170827,51.08,77,63.68,4.47388,360,14.092722,0,0,0
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170115,14.18,28.22,23.9,6.934514,360,25.053728,0.5118113,0,0.01181103
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170224,35.96,50,45.32,3.131716,360,16.105968,0,0,0.0393701
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170323,3.2,33.08,18.14,4.921268,360,23.040482,0,5.905515,0
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170413,35.96,57.92,47.66,9.395148,360,29.974996,0,0,0
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170519,50,73.94,66.2,9.618842,360,27.96175,0,0,0.01181103
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170704,57.02,80.06,70.16,4.250186,360,21.922012,0,0,0
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170801,60.98,84.92,72.86,3.131716,360,12.974252,0,0,0
BURLINGTON INTL AP,VT,44.4683,-73.15,100.6,20170826,48.92,73.04,60.62,3.579104,360,16.105968,0,0,0
CONCORD MUNI AP,NH,43.1953,-71.5011,105.5,20170523,48.92,71.06,57.56,4.47388,360,21.027236,0,0,0
CONCORD MUNI AP,NH,43.1953,-71.5011,105.5,20170526,48.92,62.06,53.24,6.71082,360,23.935258,0,0,1.18897702
CONCORD MUNI AP,NH,43.1953,-71.5011,105.5,20170531,51.98,73.04,59.54,5.816044,360,21.922012,0,0,0.14173236
CONCORD MUNI AP,NH,43.1953,-71.5011,105.5,20170827,42.98,75.92,59.36,3.131716,360,12.974252,0,0,0
CONCORD MUNI AP,NH,43.1953,-71.5011,105.5,20170830,50,75.02,62.42,2.013246,360,17.000744,0,0,0
DUNKIRK CHAUTAUQUA AP,NY,42.4933,-79.2722,203,20170607,48.02,68,,8.724066,360,23.935258,,,0
DUNKIRK CHAUTAUQUA AP,NY,42.4933,-79.2722,203,20170831,55.94,69.98,,11.632088,360,23.935258,,,0.12992133
DUNKIRK CHAUTAUQUA AP,NY,42.4933,-79.2722,203,20170916,53.96,77,,2.684328,360,17.000744,,,0
ELMIRA CORNING RGNL AP,NY,42.1594,-76.8919,291.1,20170329,25.16,50,,6.934514,360,27.066974,,,0
ELMIRA CORNING RGNL AP,NY,42.1594,-76.8919,291.1,20170815,60.98,87.08,,4.697574,360,31.988242,,,0.01968505
ELMIRA CORNING RGNL AP,NY,42.1594,-76.8919,291.1,20170909,46.04,62.06,,5.144962,360,19.01399,,,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170114,12.2,25.16,19.04,3.802798,360,14.092722,,,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170304,12.02,35.06,16.88,11.855782,360,36.014734,0,0,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170322,17.24,39.02,26.06,13.42164,360,40.041226,,,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170422,39.92,55.04,50.54,5.144962,360,21.027236,,0,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170808,51.08,78.98,67.46,4.250186,360,12.974252,,,0.01968505
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170824,50,71.96,62.42,2.908022,360,12.974252,,,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170826,41,73.04,56.66,2.013246,360,12.974252,,,0
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170905,57.92,75.02,66.74,5.144962,360,21.027236,,,0.0393701
GLENS FALLS AP,NY,43.35,-73.6167,97.8,20170916,55.94,82.94,67.64,1.11847,360,8.94776,,,0
HARRISBURG CPTL CY AP,PA,40.2172,-76.8514,103.6,20170509,39.02,64.94,,4.697574,360,19.01399,,,0
HARRISBURG CPTL CY AP,PA,40.2172,-76.8514,103.6,20170830,57.92,78.98,,3.802798,360,14.987498,,,0
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170117,30.2,41,,2.908022,360,10.961006,,,0.18110246
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170124,33.08,37.94,,13.869028,360,29.08022,,,0.74015788
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170405,39.92,55.94,,5.144962,360,14.092722,,,0.01968505
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170426,48.92,62.06,,8.724066,360,21.027236,,,0.27165369
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170523,51.98,71.06,,3.579104,360,19.908766,,,0
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170707,64.94,73.94,,5.368656,360,17.000744,,,0.92913436
HARTFORD BRAINARD FLD,CT,41.7361,-72.6506,5.8,20170825,59,78.08,,5.368656,360,19.01399,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170108,19.22,28.22,,17.89552,360,38.02798,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170120,37.04,42.98,,4.250186,360,18.119214,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170209,17.24,42.98,,26.172198,360,68.002976,,,1.2598432
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170220,30.2,46.04,,12.750558,360,31.988242,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170221,32,44.96,,8.276678,360,18.119214,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170319,33.08,39.02,,25.72481,360,46.97574,,,0.51968532
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170329,37.94,46.04,,18.119214,360,33.106712,,,0.14960638
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170402,35.96,46.94,,13.197946,360,36.90951,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170423,42.98,55.94,,10.513618,360,27.066974,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170725,57.92,66.92,,15.434886,360,31.093466,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170730,55.04,73.94,,14.316416,360,31.093466,,,0
NANTUCKET MEM AP,MA,41.2531,-70.0608,13.7,20170911,57.02,71.96,,9.618842,360,19.908766,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170207,23.18,32,,2.23694,360,10.961006,,0,0.0787402
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170520,46.04,69.98,,5.368656,360,19.01399,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170704,57.92,82.94,,3.35541,360,12.974252,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170808,59,78.08,,3.802798,360,21.027236,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170825,53.06,75.02,,2.23694,360,16.105968,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170826,48.02,75.02,,1.565858,360,16.105968,,,0
POUGHKEEPSIE DUTCHESS CO AP,NY,41.6267,-73.8842,50.6,20170830,55.94,77,,3.802798,360,16.105968,,,0
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170107,19.22,23.18,,13.42164,360,34.001488,,,0
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170114,23.18,30.2,,4.250186,360,18.119214,,,0.01181103
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170319,28.22,42.08,,13.42164,360,34.001488,,,0
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170401,35.96,42.98,,17.224438,360,44.067718,,,0.03149608
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170514,42.08,66.92,,13.42164,360,33.106712,,,0.14960638
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170724,59,69.08,,12.750558,360,27.066974,,,0.31889781
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170816,69.08,86,,6.263432,360,19.908766,,,0
NEW HAVEN TWEED AP,CT,41.2639,-72.8872,0.9,20170825,60.08,77,,5.368656,360,19.01399,,,0.03149608
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170413,42.08,62.06,,3.579104,360,18.119214,,,0
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170417,53.06,69.08,,7.158208,360,21.922012,,,0.16929143
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170511,50,57.92,,5.816044,360,17.000744,,,0.72047283
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170613,64.94,89.96,,7.381902,360,40.041226,,,1.70078832
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170718,66.92,87.98,,2.460634,360,10.961006,,,0
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170729,55.04,75.92,,6.71082,360,19.01399,,,1.03937064
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170807,60.08,69.98,,2.23694,360,10.06623,,,0.64960665
PITTSBURGH ALLEGHENY CO AP,PA,40.3547,-79.9217,380.4,20170909,48.02,66.92,,4.026492,360,19.908766,,,0
PITTSFIELD MUNI AP,MA,42.4272,-73.2892,363.9,20170107,8.24,19.22,,3.35541,360,14.092722,,,0.03149608
PITTSFIELD MUNI AP,MA,42.4272,-73.2892,363.9,20170830,51.08,71.96,,4.921268,360,17.000744,,,0
PORTLAND INTL JETPORT,ME,43.6497,-70.3003,13.7,20170211,7.16,15.26,9.86,11.1847,360,23.935258,5.9842552,9.055123,0.20866153
PORTLAND INTL JETPORT,ME,43.6497,-70.3003,13.7,20170325,29.12,42.08,36.5,6.263432,360,16.105968,0,5.118113,0
PORTLAND INTL JETPORT,ME,43.6497,-70.3003,13.7,20170519,53.06,84.92,75.38,14.092722,360,36.014734,0,0,0
PORTLAND INTL JETPORT,ME,43.6497,-70.3003,13.7,20170520,46.94,68,57.02,8.276678,360,21.922012,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170107,18.14,24.26,22.64,14.316416,360,36.014734,10.7086672,1.181103,0.5511814
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170115,21.2,39.92,31.82,6.263432,360,21.027236,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170119,33.98,48.02,38.84,6.039738,360,17.000744,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170220,32,48.02,44.78,9.618842,360,29.08022,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170323,18.14,39.92,27.14,10.737312,360,31.093466,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170330,33.98,53.06,41.72,8.500372,360,25.053728,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170405,37.04,50,43.7,7.605596,360,19.01399,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170510,42.98,59,51.62,6.71082,360,21.027236,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170527,53.96,69.08,59.54,6.039738,360,18.119214,0,0,0
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170609,53.96,80.06,64.76,8.94776,360,29.08022,0,0,0.01181103
PROVIDENCE T F GREEN AP,RI,41.7219,-71.4325,18.3,20170825,57.92,78.98,69.98,8.052984,360,23.935258,0,0,0
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170328,42.08,51.08,48.74,5.368656,360,16.105968,0,0,0
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170406,33.08,51.98,47.3,11.408394,360,27.066974,0.5118113,0,1.38189051
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170507,39.02,46.94,42.8,12.526864,360,31.988242,0,0,0.0787402
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170509,37.04,51.08,43.88,6.71082,360,19.908766,0,0,0
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170605,55.94,66.02,60.26,6.039738,360,27.96175,0,0,0.68897675
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170616,66.92,87.08,75.2,5.816044,360,21.027236,0,0,0
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170815,64.94,80.96,71.6,6.71082,360,23.935258,0,0,0.51968532
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170826,48.02,71.96,58.82,5.144962,360,14.987498,0,0,0
ROCHESTER GTR INTL AP,NY,43.1167,-77.6767,162.5,20170909,48.02,64.94,57.2,6.71082,360,19.01399,,0,0
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170130,11.12,31.1,,1.565858,360,17.000744,,,0.0787402
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170417,46.04,71.96,,6.71082,360,23.040482,,,0
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170429,55.04,78.08,,3.802798,360,21.027236,,,0.14960638
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170509,32,64.94,,3.579104,360,17.000744,,,0
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170830,53.06,78.08,,1.11847,360,8.94776,,,0
SELINSGROVE PENN VLY AP,PA,40.8206,-76.8642,135.3,20170910,42.08,71.06,,2.684328,360,17.000744,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170211,19.22,27.14,,5.368656,360,14.092722,,,0.05905515
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170319,24.26,42.08,,9.618842,360,27.96175,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170327,33.08,42.08,,3.579104,360,12.079476,,,0.42913409
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170329,28.22,51.98,,10.737312,360,36.014734,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170520,48.02,73.04,,6.71082,360,23.935258,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170523,46.94,71.06,,2.013246,360,10.961006,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170607,48.92,75.02,,4.921268,360,19.908766,,,0.01181103
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170730,53.06,82.94,,4.697574,360,17.000744,,,0
WESTFIELD BARNES MUNI AP,MA,42.1578,-72.7161,82.6,20170906,59,66.92,,4.47388,360,27.066974,,,0.50000027
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170329,35.06,51.98,46.58,12.974252,360,31.093466,0,,0
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170401,33.98,42.98,38.48,7.381902,360,23.935258,0.1181103,,0.05905515
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170412,46.04,69.08,63.32,5.816044,360,25.948504,0,,0.05118113
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170422,39.92,55.04,53.06,9.842536,360,23.040482,0,,0
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170511,42.98,64.04,52.34,5.59235,360,19.01399,0,,0
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170514,46.94,68,53.24,7.605596,360,38.922756,0,,0.0787402
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170715,62.06,80.96,72.32,5.59235,360,19.908766,0,,0
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170825,53.96,73.94,62.96,5.368656,360,21.027236,0,,0
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170408,33.08,60.98,44.42,10.513618,360,29.974996,0,0,0
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170720,71.06,93.02,79.52,4.250186,360,23.935258,0,0,0
NEWPORT STATE AP,RI,41.5333,-71.2833,52.4,20170108,15.26,22.1,,13.645334,360,29.974996,,,0
NEWPORT STATE AP,RI,41.5333,-71.2833,52.4,20170211,21.2,39.92,,9.618842,360,23.040482,,,0.05118113
NEWPORT STATE AP,RI,41.5333,-71.2833,52.4,20170328,37.04,44.06,,5.144962,360,14.987498,,,0.42913409
NEWPORT STATE AP,RI,41.5333,-71.2833,52.4,20170520,48.92,66.02,,8.500372,360,23.935258,,,0
TRENTON MERCER CO AP,NJ,40.2769,-74.8158,56.1,20170322,23.18,48.02,,14.987498,360,44.962494,,,0
TRENTON MERCER CO AP,NJ,40.2769,-74.8158,56.1,20170329,41,60.08,,10.961006,360,27.066974,,,0
TRENTON MERCER CO AP,NJ,40.2769,-74.8158,56.1,20170808,62.06,78.98,,4.697574,360,18.119214,,,0
TRENTON MERCER CO AP,NJ,40.2769,-74.8158,56.1,20170830,57.92,77,,6.934514,360,21.922012,,,0
TRENTON MERCER CO AP,NJ,40.2769,-74.8158,56.1,20170906,60.08,68,,5.144962,360,18.119214,,,0.64960665
WESTERLY STATE AP,RI,41.3497,-71.7989,24.7,20170119,35.96,50,,4.250186,360,18.119214,,,0
